lon,lat,vs30,z1pt0
82.55895,29.10223,7.600000E+02,100
82.76481,29.10223,7.600000E+02,100
82.97066,29.10223,7.600000E+02,100
83.17651,29.10223,7.600000E+02,100
83.38236,29.10223,7.600000E+02,100
83.58821,29.10223,7.600000E+02,100
83.79407,29.10223,7.600000E+02,100
83.99992,29.10223,7.600000E+02,100
84.20577,29.10223,7.600000E+02,100
80.08837,28.92236,7.600000E+02,100
80.29386,28.92236,7.600000E+02,100
80.49936,28.92236,7.600000E+02,100
80.70485,28.92236,7.600000E+02,100
80.91034,28.92236,7.600000E+02,100
81.11584,28.92236,7.600000E+02,100
81.32133,28.92236,7.600000E+02,100
81.52683,28.92236,7.600000E+02,100
81.73232,28.92236,7.600000E+02,100
81.93782,28.92236,7.600000E+02,100
82.14331,28.92236,7.600000E+02,100
82.34880,28.92236,7.600000E+02,100
82.55430,28.92236,7.600000E+02,100
82.75979,28.92236,7.600000E+02,100
82.96529,28.92236,7.600000E+02,100
83.17078,28.92236,7.600000E+02,100
83.37627,28.92236,7.600000E+02,100
83.58177,28.92236,7.600000E+02,100
83.78726,28.92236,7.600000E+02,100
83.99276,28.92236,7.600000E+02,100
80.29315,28.74250,7.600000E+02,100
80.49829,28.74250,7.600000E+02,100
80.70343,28.74250,7.600000E+02,100
80.90857,28.74250,7.600000E+02,100
81.11371,28.74250,7.600000E+02,100
81.31885,28.74250,7.600000E+02,100
81.52399,28.74250,7.600000E+02,100
81.72913,28.74250,7.600000E+02,100
81.93427,28.74250,7.600000E+02,100
82.13941,28.74250,7.600000E+02,100
82.34455,28.74250,7.600000E+02,100
82.54969,28.74250,7.600000E+02,100
82.75482,28.74250,7.600000E+02,100
82.95996,28.74250,7.600000E+02,100
83.16510,28.74250,7.600000E+02,100
83.37024,28.74250,7.600000E+02,100
83.57538,28.74250,7.600000E+02,100
83.78052,28.74250,7.600000E+02,100
83.98566,28.74250,7.600000E+02,100
84.19080,28.74250,7.600000E+02,100
84.39594,28.74250,7.600000E+02,100
84.60108,28.74250,7.600000E+02,100
80.29245,28.56263,7.600000E+02,100
80.49724,28.56263,7.600000E+02,100
80.70202,28.56263,7.600000E+02,100
80.90681,28.56263,7.600000E+02,100
81.11160,28.56263,7.600000E+02,100
81.31639,28.56263,7.600000E+02,100
81.52118,28.56263,7.600000E+02,100
81.72596,28.56263,7.600000E+02,100
81.93075,28.56263,7.600000E+02,100
82.13554,28.56263,7.600000E+02,100
82.34033,28.56263,7.600000E+02,100
82.54511,28.56263,7.600000E+02,100
82.74990,28.56263,7.600000E+02,100
82.95469,28.56263,7.600000E+02,100
83.15948,28.56263,7.600000E+02,100
83.36427,28.56263,7.600000E+02,100
83.56905,28.56263,7.600000E+02,100
83.77384,28.56263,7.600000E+02,100
83.97863,28.56263,7.600000E+02,100
84.18342,28.56263,7.600000E+02,100
84.38821,28.56263,7.600000E+02,100
84.59299,28.56263,7.600000E+02,100
84.79778,28.56263,7.600000E+02,100
85.00257,28.56263,7.600000E+02,100
85.20736,28.56263,7.600000E+02,100
81.10951,28.38277,7.600000E+02,100
81.31395,28.38277,7.600000E+02,100
81.51839,28.38277,7.600000E+02,100
81.72283,28.38277,7.600000E+02,100
81.92727,28.38277,7.600000E+02,100
82.13171,28.38277,7.600000E+02,100
82.33615,28.38277,7.600000E+02,100
82.54059,28.38277,7.600000E+02,100
82.74503,28.38277,7.600000E+02,100
82.94947,28.38277,7.600000E+02,100
83.15390,28.38277,7.600000E+02,100
83.35834,28.38277,7.600000E+02,100
83.56278,28.38277,7.600000E+02,100
83.76722,28.38277,7.600000E+02,100
83.97166,28.38277,7.600000E+02,100
84.17610,28.38277,7.600000E+02,100
84.38054,28.38277,7.600000E+02,100
84.58498,28.38277,7.600000E+02,100
84.78942,28.38277,7.600000E+02,100
84.99386,28.38277,7.600000E+02,100
85.19830,28.38277,7.600000E+02,100
81.31153,28.20291,7.600000E+02,100
81.51563,28.20291,7.600000E+02,100
81.71972,28.20291,7.600000E+02,100
81.92382,28.20291,7.600000E+02,100
82.12791,28.20291,7.600000E+02,100
82.33200,28.20291,7.600000E+02,100
82.53610,28.20291,7.600000E+02,100
82.74019,28.20291,7.600000E+02,100
82.94429,28.20291,7.600000E+02,100
83.14838,28.20291,7.600000E+02,100
83.35248,28.20291,7.600000E+02,100
83.55657,28.20291,7.600000E+02,100
83.76067,28.20291,7.600000E+02,100
83.96476,28.20291,7.600000E+02,100
84.16885,28.20291,7.600000E+02,100
84.37295,28.20291,7.600000E+02,100
84.57704,28.20291,7.600000E+02,100
84.78114,28.20291,7.600000E+02,100
84.98523,28.20291,7.600000E+02,100
85.18933,28.20291,7.600000E+02,100
85.39342,28.20291,7.600000E+02,100
85.59751,28.20291,7.600000E+02,100
85.80161,28.20291,7.600000E+02,100
81.51289,28.02304,7.600000E+02,100
81.71664,28.02304,7.600000E+02,100
81.92040,28.02304,7.600000E+02,100
82.12415,28.02304,7.600000E+02,100
82.32790,28.02304,7.600000E+02,100
82.53165,28.02304,7.600000E+02,100
82.73541,28.02304,7.600000E+02,100
82.93916,28.02304,7.600000E+02,100
83.14291,28.02304,7.600000E+02,100
83.34666,28.02304,7.600000E+02,100
83.55041,28.02304,7.600000E+02,100
83.75417,28.02304,7.600000E+02,100
83.95792,28.02304,7.600000E+02,100
84.16167,28.02304,7.600000E+02,100
84.36542,28.02304,7.600000E+02,100
84.56918,28.02304,7.600000E+02,100
84.77293,28.02304,7.600000E+02,100
84.97668,28.02304,7.600000E+02,100
85.18043,28.02304,7.600000E+02,100
85.38419,28.02304,7.600000E+02,100
85.58794,28.02304,7.600000E+02,100
85.79169,28.02304,7.600000E+02,100
85.99544,28.02304,7.600000E+02,100
86.19920,28.02304,7.600000E+02,100
86.60670,28.02304,7.600000E+02,100
86.81045,28.02304,7.600000E+02,100
81.91701,27.84318,7.600000E+02,100
82.12042,27.84318,7.600000E+02,100
82.32383,27.84318,7.600000E+02,100
82.52725,27.84318,7.600000E+02,100
82.73066,27.84318,7.600000E+02,100
82.93408,27.84318,7.600000E+02,100
83.13749,27.84318,7.600000E+02,100
83.34090,27.84318,7.600000E+02,100
83.54432,27.84318,7.600000E+02,100
83.74773,27.84318,7.600000E+02,100
83.95114,27.84318,7.600000E+02,100
84.15456,27.84318,7.600000E+02,100
84.35797,27.84318,7.600000E+02,100
84.56138,27.84318,7.600000E+02,100
84.76480,27.84318,7.600000E+02,100
84.96821,27.84318,7.600000E+02,100
85.17162,27.84318,7.600000E+02,100
85.37504,27.84318,7.600000E+02,100
85.57845,27.84318,7.600000E+02,100
85.78186,27.84318,7.600000E+02,100
85.98528,27.84318,7.600000E+02,100
86.18869,27.84318,7.600000E+02,100
86.39210,27.84318,7.600000E+02,100
86.59552,27.84318,7.600000E+02,100
86.79893,27.84318,7.600000E+02,100
87.20576,27.84318,7.600000E+02,100
87.40917,27.84318,7.600000E+02,100
87.61259,27.84318,7.600000E+02,100
88.01941,27.84318,7.600000E+02,100
82.31981,27.66331,7.600000E+02,100
82.52288,27.66331,7.600000E+02,100
82.72596,27.66331,7.600000E+02,100
82.92904,27.66331,7.600000E+02,100
83.13212,27.66331,7.600000E+02,100
83.33519,27.66331,7.600000E+02,100
83.53827,27.66331,7.600000E+02,100
83.74135,27.66331,7.600000E+02,100
83.94443,27.66331,7.600000E+02,100
84.14751,27.66331,7.600000E+02,100
84.35058,27.66331,7.600000E+02,100
84.55366,27.66331,7.600000E+02,100
84.75674,27.66331,7.600000E+02,100
84.95982,27.66331,7.600000E+02,100
85.16289,27.66331,7.600000E+02,100
85.36597,27.66331,7.600000E+02,100
85.56905,27.66331,7.600000E+02,100
85.77213,27.66331,7.600000E+02,100
85.97521,27.66331,7.600000E+02,100
86.17828,27.66331,7.600000E+02,100
86.38136,27.66331,7.600000E+02,100
86.58444,27.66331,7.600000E+02,100
86.78752,27.66331,7.600000E+02,100
86.99059,27.66331,7.600000E+02,100
87.19367,27.66331,7.600000E+02,100
87.39675,27.66331,7.600000E+02,100
87.59983,27.66331,7.600000E+02,100
87.80291,27.66331,7.600000E+02,100
88.00598,27.66331,7.600000E+02,100
82.72130,27.48345,7.600000E+02,100
82.92405,27.48345,7.600000E+02,100
83.12679,27.48345,7.600000E+02,100
83.32954,27.48345,7.600000E+02,100
83.53229,27.48345,7.600000E+02,100
83.73503,27.48345,7.600000E+02,100
83.93778,27.48345,7.600000E+02,100
84.14052,27.48345,7.600000E+02,100
84.34327,27.48345,7.600000E+02,100
84.54601,27.48345,7.600000E+02,100
84.74876,27.48345,7.600000E+02,100
84.95150,27.48345,7.600000E+02,100
85.15425,27.48345,7.600000E+02,100
85.35699,27.48345,7.600000E+02,100
85.55974,27.48345,7.600000E+02,100
85.76248,27.48345,7.600000E+02,100
85.96523,27.48345,7.600000E+02,100
86.16797,27.48345,7.600000E+02,100
86.37072,27.48345,7.600000E+02,100
86.57346,27.48345,7.600000E+02,100
86.77621,27.48345,7.600000E+02,100
86.97895,27.48345,7.600000E+02,100
87.18170,27.48345,7.600000E+02,100
87.38444,27.48345,7.600000E+02,100
87.58719,27.48345,7.600000E+02,100
87.78993,27.48345,7.600000E+02,100
87.99268,27.48345,7.600000E+02,100
83.32394,27.30358,7.600000E+02,100
84.53843,27.30358,7.600000E+02,100
84.74085,27.30358,7.600000E+02,100
84.94326,27.30358,7.600000E+02,100
85.14568,27.30358,7.600000E+02,100
85.34809,27.30358,7.600000E+02,100
85.55051,27.30358,7.600000E+02,100
85.75292,27.30358,7.600000E+02,100
85.95534,27.30358,7.600000E+02,100
86.15776,27.30358,7.600000E+02,100
86.36017,27.30358,7.600000E+02,100
86.56259,27.30358,7.600000E+02,100
86.76500,27.30358,7.600000E+02,100
86.96742,27.30358,7.600000E+02,100
87.16983,27.30358,7.600000E+02,100
87.37225,27.30358,7.600000E+02,100
87.57466,27.30358,7.600000E+02,100
87.77708,27.30358,7.600000E+02,100
87.97950,27.30358,7.600000E+02,100
84.73301,27.12372,7.600000E+02,100
84.93510,27.12372,7.600000E+02,100
85.13719,27.12372,7.600000E+02,100
85.33928,27.12372,7.600000E+02,100
85.54137,27.12372,7.600000E+02,100
85.74346,27.12372,7.600000E+02,100
85.94555,27.12372,7.600000E+02,100
86.14763,27.12372,7.600000E+02,100
86.34972,27.12372,7.600000E+02,100
86.55181,27.12372,7.600000E+02,100
86.75390,27.12372,7.600000E+02,100
86.95599,27.12372,7.600000E+02,100
87.15808,27.12372,7.600000E+02,100
87.36017,27.12372,7.600000E+02,100
87.56226,27.12372,7.600000E+02,100
87.76435,27.12372,7.600000E+02,100
87.96644,27.12372,7.600000E+02,100
84.92701,26.94386,7.600000E+02,100
85.12878,26.94386,7.600000E+02,100
85.33054,26.94386,7.600000E+02,100
85.53231,26.94386,7.600000E+02,100
85.73408,26.94386,7.600000E+02,100
85.93584,26.94386,7.600000E+02,100
86.13761,26.94386,7.600000E+02,100
86.33937,26.94386,7.600000E+02,100
86.54114,26.94386,7.600000E+02,100
86.74290,26.94386,7.600000E+02,100
86.94467,26.94386,7.600000E+02,100
87.14644,26.94386,7.600000E+02,100
87.34820,26.94386,7.600000E+02,100
87.54997,26.94386,7.600000E+02,100
87.75173,26.94386,7.600000E+02,100
87.95350,26.94386,7.600000E+02,100
88.15526,26.94386,7.600000E+02,100
85.32189,26.76399,7.600000E+02,100
85.52334,26.76399,7.600000E+02,100
85.72478,26.76399,7.600000E+02,100
85.92623,26.76399,7.600000E+02,100
86.12767,26.76399,7.600000E+02,100
86.32912,26.76399,7.600000E+02,100
86.53056,26.76399,7.600000E+02,100
86.73201,26.76399,7.600000E+02,100
86.93345,26.76399,7.600000E+02,100
87.13490,26.76399,7.600000E+02,100
87.33634,26.76399,7.600000E+02,100
87.53779,26.76399,7.600000E+02,100
87.73924,26.76399,7.600000E+02,100
87.94068,26.76399,7.600000E+02,100
88.14213,26.76399,7.600000E+02,100
85.91671,26.58413,7.600000E+02,100
86.31896,26.58413,7.600000E+02,100
86.52009,26.58413,7.600000E+02,100
86.72122,26.58413,7.600000E+02,100
86.92234,26.58413,7.600000E+02,100
87.12347,26.58413,7.600000E+02,100
87.32460,26.58413,7.600000E+02,100
87.52573,26.58413,7.600000E+02,100
87.72686,26.58413,7.600000E+02,100
87.92798,26.58413,7.600000E+02,100
88.12911,26.58413,7.600000E+02,100
86.71052,26.40426,7.600000E+02,100
86.91134,26.40426,7.600000E+02,100
87.11215,26.40426,7.600000E+02,100
87.31296,26.40426,7.600000E+02,100
87.51378,26.40426,7.600000E+02,100
87.71459,26.40426,7.600000E+02,100
87.91540,26.40426,7.600000E+02,100
88.11622,26.40426,7.600000E+02,100
