6,90,300,MEAN,5,0.004430571,0.004755173,0.004882592,0.004819071,0.004832602,0.00483799,0.004771071,0.004599602,0.004441459,0.004358153,0.004289898,0.004058949,0.003809745,0.003554622,0.003317673,0.003134602,0.002979,0.002828551,0.002689112,0.002562224,0.002465122,0.002243663,0.002008418,0.001820908,0.001652061,0.001484112,0.001332133,0.001203041,0.001100133,0.001016776,0.000931939,0.000867092,0.000813082,0.00076501,0.000720408,0.000678449,0.000584173,0.000496776,0.000430622,0.000376439,0.000330622,0.000290398,0.000257867,0.000232898,0.000211918,0.00019299,0.000160531,0.000136888,0.000119714,0.000106194,9.37857E-05,8.32551E-05,7.43061E-05,6.68878E-05,6.15204E-05,5.62245E-05,0.001805796,0.47192
6,90,400,MEAN,5,0.002499643,0.002686265,0.002777898,0.002763776,0.002794357,0.002823051,0.002823092,0.002759765,0.002687235,0.002667327,0.002658571,0.002573306,0.002472286,0.002361827,0.002240694,0.002135857,0.002042592,0.001959082,0.001888816,0.001823867,0.001770816,0.001637194,0.001489398,0.001366235,0.001249837,0.001129735,0.001021918,0.000931173,0.000859408,0.000799388,0.000738286,0.000690286,0.000648408,0.000610939,0.000576459,0.000543714,0.000468765,0.000398184,0.000345173,0.000301204,0.000263418,0.000230245,0.000203918,0.000184429,0.000168,0.000153143,0.000127786,0.000109051,9.49184E-05,8.36837E-05,7.38061E-05,6.55204E-05,5.85102E-05,5.26429E-05,4.83367E-05,4.41735E-05,0.001119316,0.3239
6,90,500,MEAN,5,0.001504265,0.001618673,0.001685816,0.001690724,0.0017235,0.001757122,0.001779398,0.001759663,0.001727112,0.001730959,0.00174399,0.001722041,0.001687194,0.001643745,0.001581704,0.001521102,0.001466796,0.001421378,0.001387194,0.001354418,0.001323908,0.001239571,0.001143673,0.001060408,0.000977459,0.000890449,0.000812969,0.000747918,0.000695255,0.000649622,0.000603684,0.000566724,0.000533378,0.000503378,0.000475643,0.000449153,0.000388031,0.000330327,0.000286694,0.000250153,0.000218235,0.000190133,0.000168459,0.000152796,0.00013949,0.000127357,0.000106643,9.11429E-05,7.91633E-05,6.95408E-05,6.12857E-05,5.44082E-05,4.8602E-05,4.37041E-05,4.00102E-05,3.65102E-05,0.000740061,0.23712
6.5,30,300,MEAN,5,0.006721041,0.007201337,0.007375102,0.007290439,0.007308673,0.007305684,0.007194827,0.006942878,0.006707561,0.006572459,0.006455398,0.006099622,0.005722051,0.005342551,0.004996918,0.004726857,0.004495673,0.004266092,0.004052347,0.003865816,0.003727673,0.003400531,0.003057939,0.002789418,0.002534102,0.002281439,0.002058724,0.001865367,0.001713786,0.001593449,0.001469061,0.001376663,0.001298173,0.001228765,0.001164163,0.001103143,0.000956908,0.000821449,0.000719806,0.00063448,0.000563776,0.000502469,0.000451214,0.000410531,0.000375204,0.000343663,0.000290776,0.000250418,0.000219531,0.000195429,0.000173214,0.000154286,0.000138163,0.000124673,0.000114745,0.000104765,0.002717327,0.73814
6.5,30,400,MEAN,5,0.003791878,0.004068133,0.00419599,0.004181133,0.004226102,0.00426299,0.004257245,0.004165724,0.004058306,0.004022551,0.004000582,0.003867061,0.003713245,0.003549796,0.003374837,0.003220796,0.00308252,0.002954735,0.002846347,0.002751796,0.002677755,0.002481357,0.002267694,0.002092918,0.001917122,0.001736684,0.001579316,0.001443837,0.001338786,0.001252755,0.001163796,0.001095949,0.001035265,0.000981306,0.000931541,0.000884071,0.000767867,0.000658429,0.000576969,0.000507663,0.000449184,0.000398388,0.000356806,0.000325092,0.000297439,0.000272704,0.000231469,0.0001995,0.000174061,0.000154,0.000136306,0.000121408,0.000108796,9.81224E-05,9.01531E-05,8.23265E-05,0.001684327,0.50662
6.5,30,500,MEAN,5,0.002281918,0.002451357,0.002546408,0.002557776,0.002606571,0.002653357,0.002683347,0.002656122,0.002608306,0.002610429,0.002624337,0.002587806,0.002534082,0.00247052,0.002382286,0.002293765,0.002213582,0.002143755,0.002090418,0.00204352,0.002001969,0.001878714,0.001741327,0.001624418,0.001499327,0.001368847,0.001256388,0.001159684,0.001083061,0.001018061,0.000951622,0.000899786,0.000851592,0.000808541,0.000768633,0.000730316,0.000635622,0.000546214,0.000479224,0.000421622,0.000372133,0.00032898,0.000294776,0.000269337,0.000246969,0.000226786,0.000193173,0.000166724,0.000145163,0.00012798,0.000113184,0.000100816,9.03673E-05,8.14592E-05,7.46327E-05,6.80306E-05,0.001113622,0.37089
6.5,45,300,MEAN,5,0.002754286,0.002677459,0.002587184,0.002496245,0.002254,0.002206316,0.002203051,0.002153684,0.002051173,0.001961224,0.001872061,0.001711551,0.001567847,0.001542929,0.001459102,0.001350939,0.001241704,0.001153551,0.001081163,0.001015939,0.000985592,0.000886173,0.000811582,0.000755378,0.000688765,0.000629224,0.000588388,0.000549163,0.000515163,0.00049301,0.000502714,0.000479357,0.000459031,0.000441378,0.000428643,0.000416327,0.000389459,0.000368663,0.000330388,0.000314571,0.000286173,0.000258673,0.000236531,0.000216429,0.000197429,0.00018001,0.000146378,0.000122051,0.000105898,9.02551E-05,7.92245E-05,6.99184E-05,6.15102E-05,5.40612E-05,4.44286E-05,3.90816E-05,0.000736939,0.18985
6.5,45,400,MEAN,5,0.001553908,0.001512531,0.001471949,0.001431622,0.001303327,0.001287418,0.001303571,0.001292204,0.001241031,0.001200327,0.001160173,0.001085092,0.001017429,0.001025184,0.000985449,0.0009205,0.000851398,0.000798959,0.000759408,0.000723173,0.000708,0.000646643,0.000601847,0.000566765,0.000521071,0.00047898,0.000451367,0.000425061,0.000402439,0.000387602,0.000398255,0.000381612,0.000366071,0.00035249,0.00034299,0.000333653,0.00031252,0.0002955,0.000264827,0.000251704,0.00022801,0.000205092,0.000187041,0.000171388,0.00015651,0.000142837,0.00011652,9.72347E-05,8.39694E-05,7.11122E-05,6.23469E-05,5.50204E-05,4.84388E-05,4.25408E-05,3.49082E-05,3.07041E-05,0.000456786,0.1303
6.5,45,500,MEAN,5,0.000935133,0.000911418,0.000893286,0.000875786,0.000803867,0.000801316,0.000821643,0.000823929,0.000797622,0.000778949,0.000761061,0.000726143,0.000694337,0.00071349,0.000695622,0.000655561,0.000611388,0.000579673,0.000557724,0.000537041,0.000529316,0.000489592,0.000462143,0.000439898,0.00040752,0.000377531,0.000359071,0.000341408,0.000325571,0.00031499,0.000325643,0.000313306,0.000301122,0.000290429,0.00028301,0.000275622,0.000258694,0.000245143,0.000219959,0.000209041,0.000188898,0.000169357,0.00015452,0.000142,0.000129949,0.000118786,9.72449E-05,8.12653E-05,7.00204E-05,5.9102E-05,5.17653E-05,4.56837E-05,4.02347E-05,3.53163E-05,2.8898E-05,2.53776E-05,0.00030202,0.09539
6.5,60,300,MEAN,5,0.006721041,0.007201337,0.007375102,0.007290439,0.007308673,0.007305684,0.007194827,0.006942878,0.006707561,0.006572459,0.006455398,0.006099622,0.005722051,0.005342551,0.004996918,0.004726857,0.004495673,0.004266092,0.004052347,0.003865816,0.003727673,0.003400531,0.003057939,0.002789418,0.002534102,0.002281439,0.002058724,0.001865367,0.001713786,0.001593449,0.001469061,0.001376663,0.001298173,0.001228765,0.001164163,0.001103143,0.000956908,0.000821449,0.000719806,0.00063448,0.000563776,0.000502469,0.000451214,0.000410531,0.000375204,0.000343663,0.000290776,0.000250418,0.000219531,0.000195429,0.000173214,0.000154286,0.000138163,0.000124673,0.000114745,0.000104765,0.002717327,0.73814
6.5,60,400,MEAN,5,0.003791878,0.004068133,0.00419599,0.004181133,0.004226102,0.00426299,0.004257245,0.004165724,0.004058306,0.004022551,0.004000582,0.003867061,0.003713245,0.003549796,0.003374837,0.003220796,0.00308252,0.002954735,0.002846347,0.002751796,0.002677755,0.002481357,0.002267694,0.002092918,0.001917122,0.001736684,0.001579316,0.001443837,0.001338786,0.001252755,0.001163796,0.001095949,0.001035265,0.000981306,0.000931541,0.000884071,0.000767867,0.000658429,0.000576969,0.000507663,0.000449184,0.000398388,0.000356806,0.000325092,0.000297439,0.000272704,0.000231469,0.0001995,0.000174061,0.000154,0.000136306,0.000121408,0.000108796,9.81224E-05,9.01531E-05,8.23265E-05,0.001684327,0.50662
6.5,60,500,MEAN,5,0.002281918,0.002451357,0.002546408,0.002557776,0.002606571,0.002653357,0.002683347,0.002656122,0.002608306,0.002610429,0.002624337,0.002587806,0.002534082,0.00247052,0.002382286,0.002293765,0.002213582,0.002143755,0.002090418,0.00204352,0.002001969,0.001878714,0.001741327,0.001624418,0.001499327,0.001368847,0.001256388,0.001159684,0.001083061,0.001018061,0.000951622,0.000899786,0.000851592,0.000808541,0.000768633,0.000730316,0.000635622,0.000546214,0.000479224,0.000421622,0.000372133,0.00032898,0.000294776,0.000269337,0.000246969,0.000226786,0.000193173,0.000166724,0.000145163,0.00012798,0.000113184,0.000100816,9.03673E-05,8.14592E-05,7.46327E-05,6.80306E-05,0.001113622,0.37089
6.5,90,300,MEAN,5,0.013442092,0.014402663,0.014750214,0.014580888,0.014617347,0.014611378,0.014389653,0.013885745,0.013415122,0.013144918,0.012910796,0.012199255,0.011444102,0.010685102,0.009993847,0.009453724,0.008991347,0.008532173,0.008104684,0.007731643,0.007455337,0.006801061,0.006115888,0.005578847,0.005068194,0.004562888,0.004117459,0.003730735,0.003427571,0.003186898,0.002938133,0.002753337,0.002596347,0.002457541,0.002328327,0.002206286,0.001913827,0.001642898,0.001439612,0.001268959,0.001127551,0.001004939,0.000902429,0.000821061,0.000750398,0.000687327,0.000581551,0.000500837,0.000439061,0.000390867,0.000346418,0.000308561,0.000276327,0.000249357,0.00022949,0.000209531,0.005434643,1.47629
6.5,90,400,MEAN,5,0.007583755,0.008136265,0.008391969,0.008362265,0.008452204,0.00852598,0.00851448,0.008331449,0.008116602,0.008045112,0.008001163,0.007734112,0.00742649,0.007099592,0.006749663,0.006441582,0.006165051,0.00590948,0.005692694,0.005503592,0.00535551,0.004962714,0.004535398,0.004185837,0.003834245,0.003473357,0.003158643,0.002887663,0.002677582,0.00250552,0.002327602,0.002191908,0.00207052,0.001962622,0.001863071,0.001768143,0.001535735,0.001316847,0.001153929,0.001015337,0.000898367,0.000796776,0.000713612,0.000650194,0.000594888,0.000545398,0.000462949,0.00039899,0.000348133,0.000308,0.000272602,0.000242806,0.000217592,0.000196245,0.000180316,0.000164643,0.003368653,1.01324
6.5,90,500,MEAN,5,0.004563847,0.004902704,0.005092816,0.005115551,0.005213143,0.005306724,0.005366684,0.005312245,0.005216622,0.005220857,0.005248673,0.005175612,0.005068163,0.004941041,0.004764571,0.004587541,0.004427163,0.00428751,0.004180847,0.004087031,0.004003939,0.003757439,0.003482643,0.003248847,0.002998663,0.002737684,0.002512776,0.002319378,0.002166112,0.002036112,0.001903245,0.001799561,0.001703194,0.001617082,0.001537255,0.001460643,0.001271235,0.001092418,0.000958439,0.000843245,0.000744265,0.000657969,0.000589551,0.000538684,0.000493929,0.000453561,0.000386347,0.000333449,0.000290316,0.000255959,0.000226367,0.000201622,0.000180735,0.000162908,0.000149265,0.000136051,0.002227255,0.74179
7,30,300,MEAN,5,0.020157878,0.021600276,0.022091704,0.021947163,0.022055214,0.022027531,0.021661806,0.020928194,0.020250816,0.019782051,0.019350704,0.018225061,0.017001551,0.015816204,0.014828643,0.014012357,0.013223194,0.012474633,0.011815418,0.011261092,0.010828286,0.009820163,0.008830592,0.008059939,0.007281622,0.006534061,0.00590598,0.005345714,0.004913582,0.004580837,0.004232051,0.00398098,0.003759163,0.003568816,0.003395388,0.003231388,0.002802959,0.002421173,0.002140592,0.001891469,0.001695735,0.001533622,0.001389949,0.001271133,0.001163592,0.001071357,0.00092752,0.000808898,0.000709745,0.000634561,0.000565459,0.000506653,0.000456878,0.000414459,0.000382429,0.000349061,0.007992214,2.16449
7,30,400,MEAN,5,0.011372673,0.012202296,0.012568827,0.012586888,0.01275301,0.012853429,0.01281748,0.012556918,0.012252439,0.012107235,0.011992153,0.011554378,0.011032929,0.010508888,0.01001501,0.009547755,0.009066673,0.008640061,0.008299092,0.008015949,0.007778459,0.007165745,0.006548551,0.006047408,0.005508765,0.004973857,0.004530673,0.004137694,0.003838439,0.003601429,0.003352643,0.003169235,0.002997847,0.002850102,0.002716908,0.002589673,0.002249224,0.001940673,0.001715806,0.001513429,0.001351071,0.001215949,0.001099133,0.001006592,0.000922449,0.000850133,0.000738347,0.000644408,0.000562745,0.000500031,0.000444969,0.000398684,0.000359755,0.000326173,0.00030048,0.000274286,0.004953949,1.48557
7,30,500,MEAN,5,0.00684398,0.007352796,0.007627622,0.007699939,0.007865796,0.008000204,0.008078867,0.008006459,0.007874755,0.007856969,0.007866714,0.007732102,0.007529357,0.007313776,0.007069561,0.006799684,0.006510837,0.006268633,0.006095041,0.005952745,0.005815398,0.005425429,0.00502851,0.004693714,0.004308255,0.003920378,0.003604265,0.003323398,0.003105235,0.002926714,0.002741418,0.002601949,0.00246599,0.002348316,0.002241776,0.002139296,0.001861837,0.001609929,0.001425133,0.001256908,0.001119316,0.001004112,0.000908041,0.000833959,0.000765898,0.00070699,0.000616184,0.000538551,0.000469296,0.000415551,0.00036949,0.000331061,0.000298816,0.000270776,0.000248745,0.000226653,0.003275408,1.08758
7,45,300,MEAN,5,0.008260694,0.00803098,0.007749765,0.007514714,0.006801827,0.006652316,0.006632847,0.006491929,0.006192704,0.005902959,0.005611704,0.005113949,0.004658429,0.004567724,0.004329959,0.004004735,0.003652245,0.003373143,0.003152357,0.002959418,0.002863,0.002559133,0.002343643,0.002182633,0.001979143,0.001802092,0.001687929,0.001573776,0.00147702,0.001417316,0.001448204,0.001386173,0.001329235,0.001281918,0.001250184,0.001219531,0.001140806,0.001086622,0.000982531,0.000937786,0.000860755,0.00078951,0.000728612,0.000670143,0.000612286,0.000561184,0.000466918,0.000394255,0.000342378,0.000293041,0.000258643,0.000229612,0.000203398,0.000179704,0.000148071,0.000130204,0.00216749,0.55671
7,45,400,MEAN,5,0.00466052,0.004536816,0.004409143,0.004309755,0.003933031,0.003881735,0.003924714,0.003895153,0.003746796,0.003612796,0.003477724,0.003242153,0.00302302,0.003034969,0.002924378,0.002728745,0.002504214,0.002336276,0.002214194,0.002106592,0.002056622,0.001867398,0.00173799,0.001637643,0.001497286,0.001371786,0.001294867,0.001218133,0.001153837,0.001114286,0.001147276,0.001103531,0.001060041,0.001023755,0.001000367,0.000977347,0.000915439,0.000870969,0.000787551,0.000750357,0.000685806,0.000625969,0.000576163,0.000530673,0.000485388,0.000445306,0.000371684,0.000314082,0.000271469,0.000230918,0.000203531,0.000180684,0.000160163,0.000141429,0.000116347,0.000102306,0.00134351,0.38209
7,45,500,MEAN,5,0.002804663,0.002733765,0.002675776,0.002636459,0.002425806,0.002416061,0.002473755,0.002483602,0.002408102,0.00234452,0.002281347,0.002169633,0.002063041,0.002112214,0.002064316,0.001943347,0.001798296,0.001695041,0.001626153,0.001564378,0.001537592,0.001413867,0.001334571,0.001271061,0.00117098,0.001081235,0.001030102,0.000978408,0.000933429,0.00090552,0.000938112,0.000906,0.00087198,0.00084351,0.000825418,0.000807367,0.000757765,0.000722531,0.000654133,0.000623173,0.000568163,0.000516918,0.00047599,0.000439663,0.00040302,0.000370316,0.000310184,0.00026249,0.000226388,0.000191898,0.000169,0.000150041,0.000133031,0.000117408,9.63163E-05,8.45408E-05,0.000888286,0.27973
7,60,300,MEAN,5,0.020157878,0.021600276,0.022091704,0.021947163,0.022055214,0.022027531,0.021661806,0.020928194,0.020250816,0.019782051,0.019350704,0.018225061,0.017001551,0.015816204,0.014828643,0.014012357,0.013223194,0.012474633,0.011815418,0.011261092,0.010828286,0.009820163,0.008830592,0.008059939,0.007281622,0.006534061,0.00590598,0.005345714,0.004913582,0.004580837,0.004232051,0.00398098,0.003759163,0.003568816,0.003395388,0.003231388,0.002802959,0.002421173,0.002140592,0.001891469,0.001695735,0.001533622,0.001389949,0.001271133,0.001163592,0.001071357,0.00092752,0.000808898,0.000709745,0.000634561,0.000565459,0.000506653,0.000456878,0.000414459,0.000382429,0.000349061,0.007992214,2.16449
7,60,400,MEAN,5,0.011372673,0.012202296,0.012568827,0.012586888,0.01275301,0.012853429,0.01281748,0.012556918,0.012252439,0.012107235,0.011992153,0.011554378,0.011032929,0.010508888,0.01001501,0.009547755,0.009066673,0.008640061,0.008299092,0.008015949,0.007778459,0.007165745,0.006548551,0.006047408,0.005508765,0.004973857,0.004530673,0.004137694,0.003838439,0.003601429,0.003352643,0.003169235,0.002997847,0.002850102,0.002716908,0.002589673,0.002249224,0.001940673,0.001715806,0.001513429,0.001351071,0.001215949,0.001099133,0.001006592,0.000922449,0.000850133,0.000738347,0.000644408,0.000562745,0.000500031,0.000444969,0.000398684,0.000359755,0.000326173,0.00030048,0.000274286,0.004953949,1.48557
7,60,500,MEAN,5,0.00684398,0.007352796,0.007627622,0.007699939,0.007865796,0.008000204,0.008078867,0.008006459,0.007874755,0.007856969,0.007866714,0.007732102,0.007529357,0.007313776,0.007069561,0.006799684,0.006510837,0.006268633,0.006095041,0.005952745,0.005815398,0.005425429,0.00502851,0.004693714,0.004308255,0.003920378,0.003604265,0.003323398,0.003105235,0.002926714,0.002741418,0.002601949,0.00246599,0.002348316,0.002241776,0.002139296,0.001861837,0.001609929,0.001425133,0.001256908,0.001119316,0.001004112,0.000908041,0.000833959,0.000765898,0.00070699,0.000616184,0.000538551,0.000469296,0.000415551,0.00036949,0.000331061,0.000298816,0.000270776,0.000248745,0.000226653,0.003275408,1.08758
7,90,300,MEAN,5,0.040315755,0.043200551,0.044183408,0.043894337,0.044110429,0.044055061,0.043323602,0.041856378,0.040501633,0.039564102,0.038701408,0.036450122,0.034003112,0.031632408,0.029657286,0.028024724,0.026446378,0.024949265,0.023630837,0.022522173,0.021656571,0.019640316,0.017661173,0.016119867,0.014563245,0.013068122,0.011811949,0.010691439,0.009827163,0.009161684,0.008464092,0.007961969,0.007518316,0.007137633,0.006790776,0.006462786,0.005605918,0.004842357,0.004281184,0.003782939,0.003391459,0.003067245,0.002779908,0.002542265,0.002327184,0.002142724,0.001855041,0.001617796,0.00141948,0.001269122,0.001130918,0.001013296,0.000913745,0.000828908,0.000764857,0.000698122,0.015984429,4.32897
7,90,400,MEAN,5,0.022745337,0.024404592,0.025137663,0.025173786,0.02550601,0.025706867,0.025634959,0.025113837,0.024504867,0.02421448,0.023984296,0.023108745,0.022065847,0.021017786,0.02003002,0.01909552,0.018133347,0.017280122,0.016598173,0.016031908,0.015556908,0.01433149,0.013097112,0.012094816,0.011017541,0.009947714,0.009061347,0.008275388,0.007676878,0.007202857,0.006705286,0.006338469,0.005995684,0.005700204,0.005433827,0.005179347,0.004498449,0.003881347,0.003431612,0.003026847,0.002702133,0.002431888,0.002198265,0.002013194,0.001844888,0.001700276,0.001476704,0.001288806,0.0011255,0.001000061,0.000889929,0.000797378,0.00071951,0.000652347,0.000600969,0.000548561,0.009907908,2.97115
7,90,500,MEAN,5,0.013687959,0.014705592,0.015255245,0.015399878,0.015731592,0.016000418,0.016157745,0.016012908,0.01574951,0.015713939,0.015733429,0.015464214,0.015058714,0.014627561,0.014139122,0.013599357,0.013021673,0.012537265,0.012190082,0.01190548,0.011630796,0.010850847,0.010057031,0.009387429,0.00861652,0.007840745,0.007208541,0.006646796,0.006210469,0.005853429,0.005482837,0.005203898,0.00493199,0.004696622,0.004483551,0.004278592,0.003723673,0.003219857,0.002850265,0.002513816,0.002238633,0.002008235,0.001816071,0.001667918,0.001531806,0.00141398,0.001232367,0.001077112,0.000938592,0.000831102,0.00073898,0.000662122,0.000597643,0.000541561,0.0004975,0.000453296,0.006550816,2.17517
7.5,30,300,MEAN,5,0.059765918,0.064161561,0.065615,0.0657365,0.066400061,0.06630551,0.065104255,0.062989357,0.061112418,0.059415816,0.057774806,0.054135367,0.049966224,0.046113184,0.043351092,0.040828939,0.037902276,0.035361204,0.033327857,0.031666776,0.030211765,0.027017398,0.024182673,0.02196399,0.019597888,0.017432429,0.015725163,0.014157051,0.012964112,0.012078673,0.01114,0.010483878,0.009871378,0.009371255,0.008936714,0.008526286,0.007340898,0.006360153,0.005662714,0.004986643,0.004498388,0.00412852,0.003768908,0.003456735,0.003160551,0.002923673,0.00260501,0.002306806,0.002022745,0.001817684,0.001631531,0.001474296,0.001343367,0.001228622,0.001138724,0.001039704,0.022972939,5.94947
