rup_mag,rup_rake,dist_rrup,site_vs30,result_type,component_type,damping,0.075,0.1,0.2,0.3,0.4,0.5,0.75,1,1.5,2,3,4,pga
4,-90,116.5433737,600,TOTAL_STDDEV,AVERAGE_HORIZONTAL,5,0.9,0.9,0.925,0.94,0.955,0.97,0.995,1.02,1.05,1.06,1.07,1.07,0.88
5,0,0.019505231,600,TOTAL_STDDEV,AVERAGE_HORIZONTAL,5,0.74,0.74,0.765,0.78,0.795,0.81,0.835,0.86,0.89,0.9,0.91,0.91,0.72
5,0,5.559866553,600,TOTAL_STDDEV,AVERAGE_HORIZONTAL,5,0.74,0.74,0.765,0.78,0.795,0.81,0.835,0.86,0.89,0.9,0.91,0.91,0.72
5,0,18.90021346,600,TOTAL_STDDEV,AVERAGE_HORIZONTAL,5,0.74,0.74,0.765,0.78,0.795,0.81,0.835,0.86,0.89,0.9,0.91,0.91,0.72
5,0,50.39858029,600,TOTAL_STDDEV,AVERAGE_HORIZONTAL,5,0.74,0.74,0.765,0.78,0.795,0.81,0.835,0.86,0.89,0.9,0.91,0.91,0.72
5,0,83.35704446,600,TOTAL_STDDEV,AVERAGE_HORIZONTAL,5,0.74,0.74,0.765,0.78,0.795,0.81,0.835,0.86,0.89,0.9,0.91,0.91,0.72
5,0,116.5433737,600,TOTAL_STDDEV,AVERAGE_HORIZONTAL,5,0.74,0.74,0.765,0.78,0.795,0.81,0.835,0.86,0.89,0.9,0.91,0.91,0.72
5,90,0.019505231,600,TOTAL_STDDEV,AVERAGE_HORIZONTAL,5,0.74,0.74,0.765,0.78,0.795,0.81,0.835,0.86,0.89,0.9,0.91,0.91,0.72
5,90,5.559866553,600,TOTAL_STDDEV,AVERAGE_HORIZONTAL,5,0.74,0.74,0.765,0.78,0.795,0.81,0.835,0.86,0.89,0.9,0.91,0.91,0.72
5,90,18.90021346,600,TOTAL_STDDEV,AVERAGE_HORIZONTAL,5,0.74,0.74,0.765,0.78,0.795,0.81,0.835,0.86,0.89,0.9,0.91,0.91,0.72
5,90,50.39858029,600,TOTAL_STDDEV,AVERAGE_HORIZONTAL,5,0.74,0.74,0.765,0.78,0.795,0.81,0.835,0.86,0.89,0.9,0.91,0.91,0.72
5,90,83.35704446,600,TOTAL_STDDEV,AVERAGE_HORIZONTAL,5,0.74,0.74,0.765,0.78,0.795,0.81,0.835,0.86,0.89,0.9,0.91,0.91,0.72
5,90,116.5433737,600,TOTAL_STDDEV,AVERAGE_HORIZONTAL,5,0.74,0.74,0.765,0.78,0.795,0.81,0.835,0.86,0.89,0.9,0.91,0.91,0.72
5,-90,0.019505231,600,TOTAL_STDDEV,AVERAGE_HORIZONTAL,5,0.74,0.74,0.765,0.78,0.795,0.81,0.835,0.86,0.89,0.9,0.91,0.91,0.72
5,-90,5.559866553,600,TOTAL_STDDEV,AVERAGE_HORIZONTAL,5,0.74,0.74,0.765,0.78,0.795,0.81,0.835,0.86,0.89,0.9,0.91,0.91,0.72
5,-90,18.90021346,600,TOTAL_STDDEV,AVERAGE_HORIZONTAL,5,0.74,0.74,0.765,0.78,0.795,0.81,0.835,0.86,0.89,0.9,0.91,0.91,0.72
5,-90,50.39858029,600,TOTAL_STDDEV,AVERAGE_HORIZONTAL,5,0.74,0.74,0.765,0.78,0.795,0.81,0.835,0.86,0.89,0.9,0.91,0.91,0.72
5,-90,83.35704446,600,TOTAL_STDDEV,AVERAGE_HORIZONTAL,5,0.74,0.74,0.765,0.78,0.795,0.81,0.835,0.86,0.89,0.9,0.91,0.91,0.72
5,-90,116.5433737,600,TOTAL_STDDEV,AVERAGE_HORIZONTAL,5,0.74,0.74,0.765,0.78,0.795,0.81,0.835,0.86,0.89,0.9,0.91,0.91,0.72
6,0,0.019505231,600,TOTAL_STDDEV,AVERAGE_HORIZONTAL,5,0.58,0.58,0.605,0.62,0.635,0.65,0.675,0.7,0.73,0.74,0.75,0.75,0.56
6,0,5.559866553,600,TOTAL_STDDEV,AVERAGE_HORIZONTAL,5,0.58,0.58,0.605,0.62,0.635,0.65,0.675,0.7,0.73,0.74,0.75,0.75,0.56
6,0,18.90021346,600,TOTAL_STDDEV,AVERAGE_HORIZONTAL,5,0.58,0.58,0.605,0.62,0.635,0.65,0.675,0.7,0.73,0.74,0.75,0.75,0.56
6,0,50.39858029,600,TOTAL_STDDEV,AVERAGE_HORIZONTAL,5,0.58,0.58,0.605,0.62,0.635,0.65,0.675,0.7,0.73,0.74,0.75,0.75,0.56
6,0,83.35704446,600,TOTAL_STDDEV,AVERAGE_HORIZONTAL,5,0.58,0.58,0.605,0.62,0.635,0.65,0.675,0.7,0.73,0.74,0.75,0.75,0.56
6,0,116.5433737,600,TOTAL_STDDEV,AVERAGE_HORIZONTAL,5,0.58,0.58,0.605,0.62,0.635,0.65,0.675,0.7,0.73,0.74,0.75,0.75,0.56
6,90,0.019505231,600,TOTAL_STDDEV,AVERAGE_HORIZONTAL,5,0.58,0.58,0.605,0.62,0.635,0.65,0.675,0.7,0.73,0.74,0.75,0.75,0.56
6,90,5.559866553,600,TOTAL_STDDEV,AVERAGE_HORIZONTAL,5,0.58,0.58,0.605,0.62,0.635,0.65,0.675,0.7,0.73,0.74,0.75,0.75,0.56
6,90,18.90021346,600,TOTAL_STDDEV,AVERAGE_HORIZONTAL,5,0.58,0.58,0.605,0.62,0.635,0.65,0.675,0.7,0.73,0.74,0.75,0.75,0.56
6,90,50.39858029,600,TOTAL_STDDEV,AVERAGE_HORIZONTAL,5,0.58,0.58,0.605,0.62,0.635,0.65,0.675,0.7,0.73,0.74,0.75,0.75,0.56
6,90,83.35704446,600,TOTAL_STDDEV,AVERAGE_HORIZONTAL,5,0.58,0.58,0.605,0.62,0.635,0.65,0.675,0.7,0.73,0.74,0.75,0.75,0.56
6,90,116.5433737,600,TOTAL_STDDEV,AVERAGE_HORIZONTAL,5,0.58,0.58,0.605,0.62,0.635,0.65,0.675,0.7,0.73,0.74,0.75,0.75,0.56
6,-90,0.019505231,600,TOTAL_STDDEV,AVERAGE_HORIZONTAL,5,0.58,0.58,0.605,0.62,0.635,0.65,0.675,0.7,0.73,0.74,0.75,0.75,0.56
6,-90,5.559866553,600,TOTAL_STDDEV,AVERAGE_HORIZONTAL,5,0.58,0.58,0.605,0.62,0.635,0.65,0.675,0.7,0.73,0.74,0.75,0.75,0.56
6,-90,18.90021346,600,TOTAL_STDDEV,AVERAGE_HORIZONTAL,5,0.58,0.58,0.605,0.62,0.635,0.65,0.675,0.7,0.73,0.74,0.75,0.75,0.56
6,-90,50.39858029,600,TOTAL_STDDEV,AVERAGE_HORIZONTAL,5,0.58,0.58,0.605,0.62,0.635,0.65,0.675,0.7,0.73,0.74,0.75,0.75,0.56
6,-90,83.35704446,600,TOTAL_STDDEV,AVERAGE_HORIZONTAL,5,0.58,0.58,0.605,0.62,0.635,0.65,0.675,0.7,0.73,0.74,0.75,0.75,0.56
6,-90,116.5433737,600,TOTAL_STDDEV,AVERAGE_HORIZONTAL,5,0.58,0.58,0.605,0.62,0.635,0.65,0.675,0.7,0.73,0.74,0.75,0.75,0.56
7,0,0.019505231,600,TOTAL_STDDEV,AVERAGE_HORIZONTAL,5,0.42,0.42,0.445,0.46,0.475,0.49,0.515,0.54,0.57,0.58,0.59,0.59,0.4
7,0,5.559866553,600,TOTAL_STDDEV,AVERAGE_HORIZONTAL,5,0.42,0.42,0.445,0.46,0.475,0.49,0.515,0.54,0.57,0.58,0.59,0.59,0.4
7,0,18.90021346,600,TOTAL_STDDEV,AVERAGE_HORIZONTAL,5,0.42,0.42,0.445,0.46,0.475,0.49,0.515,0.54,0.57,0.58,0.59,0.59,0.4
7,0,50.39858029,600,TOTAL_STDDEV,AVERAGE_HORIZONTAL,5,0.42,0.42,0.445,0.46,0.475,0.49,0.515,0.54,0.57,0.58,0.59,0.59,0.4
7,0,83.35704446,600,TOTAL_STDDEV,AVERAGE_HORIZONTAL,5,0.42,0.42,0.445,0.46,0.475,0.49,0.515,0.54,0.57,0.58,0.59,0.59,0.4
7,0,116.5433737,600,TOTAL_STDDEV,AVERAGE_HORIZONTAL,5,0.42,0.42,0.445,0.46,0.475,0.49,0.515,0.54,0.57,0.58,0.59,0.59,0.4
7,90,0.019505231,600,TOTAL_STDDEV,AVERAGE_HORIZONTAL,5,0.42,0.42,0.445,0.46,0.475,0.49,0.515,0.54,0.57,0.58,0.59,0.59,0.4
7,90,5.559866553,600,TOTAL_STDDEV,AVERAGE_HORIZONTAL,5,0.42,0.42,0.445,0.46,0.475,0.49,0.515,0.54,0.57,0.58,0.59,0.59,0.4
7,90,18.90021346,600,TOTAL_STDDEV,AVERAGE_HORIZONTAL,5,0.42,0.42,0.445,0.46,0.475,0.49,0.515,0.54,0.57,0.58,0.59,0.59,0.4
7,90,50.39858029,600,TOTAL_STDDEV,AVERAGE_HORIZONTAL,5,0.42,0.42,0.445,0.46,0.475,0.49,0.515,0.54,0.57,0.58,0.59,0.59,0.4
7,90,83.35704446,600,TOTAL_STDDEV,AVERAGE_HORIZONTAL,5,0.42,0.42,0.445,0.46,0.475,0.49,0.515,0.54,0.57,0.58,0.59,0.59,0.4
7,90,116.5433737,600,TOTAL_STDDEV,AVERAGE_HORIZONTAL,5,0.42,0.42,0.445,0.46,0.475,0.49,0.515,0.54,0.57,0.58,0.59,0.59,0.4
7,-90,0.019505231,600,TOTAL_STDDEV,AVERAGE_HORIZONTAL,5,0.42,0.42,0.445,0.46,0.475,0.49,0.515,0.54,0.57,0.58,0.59,0.59,0.4
7,-90,5.559866553,600,TOTAL_STDDEV,AVERAGE_HORIZONTAL,5,0.42,0.42,0.445,0.46,0.475,0.49,0.515,0.54,0.57,0.58,0.59,0.59,0.4
7,-90,18.90021346,600,TOTAL_STDDEV,AVERAGE_HORIZONTAL,5,0.42,0.42,0.445,0.46,0.475,0.49,0.515,0.54,0.57,0.58,0.59,0.59,0.4
7,-90,50.39858029,600,TOTAL_STDDEV,AVERAGE_HORIZONTAL,5,0.42,0.42,0.445,0.46,0.475,0.49,0.515,0.54,0.57,0.58,0.59,0.59,0.4
7,-90,83.35704446,600,TOTAL_STDDEV,AVERAGE_HORIZONTAL,5,0.42,0.42,0.445,0.46,0.475,0.49,0.515,0.54,0.57,0.58,0.59,0.59,0.4
7,-90,116.5433737,600,TOTAL_STDDEV,AVERAGE_HORIZONTAL,5,0.42,0.42,0.445,0.46,0.475,0.49,0.515,0.54,0.57,0.58,0.59,0.59,0.4
8,0,0.019505231,600,TOTAL_STDDEV,AVERAGE_HORIZONTAL,5,0.42,0.42,0.445,0.46,0.475,0.49,0.515,0.54,0.57,0.58,0.59,0.59,0.4
8,0,5.559866553,600,TOTAL_STDDEV,AVERAGE_HORIZONTAL,5,0.42,0.42,0.445,0.46,0.475,0.49,0.515,0.54,0.57,0.58,0.59,0.59,0.4
8,0,18.90021346,600,TOTAL_STDDEV,AVERAGE_HORIZONTAL,5,0.42,0.42,0.445,0.46,0.475,0.49,0.515,0.54,0.57,0.58,0.59,0.59,0.4
8,0,50.39858029,600,TOTAL_STDDEV,AVERAGE_HORIZONTAL,5,0.42,0.42,0.445,0.46,0.475,0.49,0.515,0.54,0.57,0.58,0.59,0.59,0.4
8,0,83.35704446,600,TOTAL_STDDEV,AVERAGE_HORIZONTAL,5,0.42,0.42,0.445,0.46,0.475,0.49,0.515,0.54,0.57,0.58,0.59,0.59,0.4
8,0,116.5433737,600,TOTAL_STDDEV,AVERAGE_HORIZONTAL,5,0.42,0.42,0.445,0.46,0.475,0.49,0.515,0.54,0.57,0.58,0.59,0.59,0.4
8,90,0.019505231,600,TOTAL_STDDEV,AVERAGE_HORIZONTAL,5,0.42,0.42,0.445,0.46,0.475,0.49,0.515,0.54,0.57,0.58,0.59,0.59,0.4
8,90,5.559866553,600,TOTAL_STDDEV,AVERAGE_HORIZONTAL,5,0.42,0.42,0.445,0.46,0.475,0.49,0.515,0.54,0.57,0.58,0.59,0.59,0.4
8,90,18.90021346,600,TOTAL_STDDEV,AVERAGE_HORIZONTAL,5,0.42,0.42,0.445,0.46,0.475,0.49,0.515,0.54,0.57,0.58,0.59,0.59,0.4
8,90,50.39858029,600,TOTAL_STDDEV,AVERAGE_HORIZONTAL,5,0.42,0.42,0.445,0.46,0.475,0.49,0.515,0.54,0.57,0.58,0.59,0.59,0.4
8,90,83.35704446,600,TOTAL_STDDEV,AVERAGE_HORIZONTAL,5,0.42,0.42,0.445,0.46,0.475,0.49,0.515,0.54,0.57,0.58,0.59,0.59,0.4
8,90,116.5433737,600,TOTAL_STDDEV,AVERAGE_HORIZONTAL,5,0.42,0.42,0.445,0.46,0.475,0.49,0.515,0.54,0.57,0.58,0.59,0.59,0.4
8,-90,0.019505231,600,TOTAL_STDDEV,AVERAGE_HORIZONTAL,5,0.42,0.42,0.445,0.46,0.475,0.49,0.515,0.54,0.57,0.58,0.59,0.59,0.4
8,-90,5.559866553,600,TOTAL_STDDEV,AVERAGE_HORIZONTAL,5,0.42,0.42,0.445,0.46,0.475,0.49,0.515,0.54,0.57,0.58,0.59,0.59,0.4
8,-90,18.90021346,600,TOTAL_STDDEV,AVERAGE_HORIZONTAL,5,0.42,0.42,0.445,0.46,0.475,0.49,0.515,0.54,0.57,0.58,0.59,0.59,0.4
8,-90,50.39858029,600,TOTAL_STDDEV,AVERAGE_HORIZONTAL,5,0.42,0.42,0.445,0.46,0.475,0.49,0.515,0.54,0.57,0.58,0.59,0.59,0.4
8,-90,83.35704446,600,TOTAL_STDDEV,AVERAGE_HORIZONTAL,5,0.42,0.42,0.445,0.46,0.475,0.49,0.515,0.54,0.57,0.58,0.59,0.59,0.4
8,-90,116.5433737,600,TOTAL_STDDEV,AVERAGE_HORIZONTAL,5,0.42,0.42,0.445,0.46,0.475,0.49,0.515,0.54,0.57,0.58,0.59,0.59,0.4
