rup_mag,dist_rhypo,site_vs30,result_type,damping,PGA,0.1,0.2,0.5,1,2
5.5,8.177558,760,MEAN,5,0.113379391,0.195290237,0.177595509,0.100709111,0.047955316,0.017746121
6,8.177558,760,MEAN,5,0.149491519,0.248635263,0.244816426,0.159291603,0.082332907,0.031192099
6.5,8.177558,760,MEAN,5,0.197105638,0.31655183,0.337480791,0.251951584,0.141354489,0.05482596
7,8.177558,760,MEAN,5,0.25988518,0.403020297,0.465219112,0.398511622,0.242686544,0.096367057
7.5,8.177558,760,MEAN,5,0.342660338,0.513108248,0.641307174,0.630325748,0.416660022,0.169383327
8,8.177558,760,MEAN,5,0.451800054,0.65326763,0.88404552,0.996986025,0.715348972,0.29772328
4,11.040746,760,MEAN,5,0.041736883,0.079033615,0.055662943,0.02040391,0.007535397,0.002622404
4.5,11.040746,760,MEAN,5,0.055030413,0.100622231,0.076731606,0.032272896,0.012937344,0.004609423
5,11.040746,760,MEAN,5,0.072558009,0.128107968,0.105774959,0.051046076,0.022211662,0.008101951
5.5,11.040746,760,MEAN,5,0.095668246,0.163101671,0.145811465,0.0807396,0.038134327,0.014240643
6,11.040746,760,MEAN,5,0.126139201,0.207654092,0.201001871,0.12770569,0.065471491,0.025030668
6.5,11.040746,760,MEAN,5,0.166315408,0.264376316,0.277082184,0.201992118,0.112405765,0.043996166
7,11.040746,760,MEAN,5,0.219288034,0.336592618,0.381959385,0.319490856,0.192985576,0.077331505
7.5,11.040746,760,MEAN,5,0.289132782,0.428535433,0.526533118,0.50533852,0.331330169,0.135924806
8,11.040746,760,MEAN,5,0.381223557,0.545593143,0.7258288,0.799293847,0.568849199,0.238913594
4,14.906416,760,MEAN,5,0.035110665,0.065875401,0.045629547,0.016340544,0.00598757,0.002103267
4.5,14.906416,760,MEAN,5,0.046293688,0.083869721,0.062900583,0.025845829,0.010279861,0.003696981
5,14.906416,760,MEAN,5,0.061038479,0.106779379,0.086708815,0.040880321,0.017649146,0.00649804
5.5,14.906416,760,MEAN,5,0.080479675,0.135947036,0.119528585,0.064660307,0.030301275,0.011421637
6,14.906416,760,MEAN,5,0.106112995,0.173081939,0.164770844,0.102273253,0.052023168,0.020075663
6.5,14.906416,760,MEAN,5,0.139910775,0.220360572,0.227137606,0.161765537,0.089316637,0.03528677
7,14.906416,760,MEAN,5,0.184473291,0.280553706,0.313110389,0.255864439,0.15334472,0.062023219
7.5,14.906416,760,MEAN,5,0.243229339,0.35718905,0.431624459,0.404700688,0.263272167,0.109017452
8,14.906416,760,MEAN,5,0.320699627,0.454757843,0.594996762,0.640114922,0.452002774,0.19161885
4,20.125563,760,MEAN,5,0.029415958,0.054760188,0.037325896,0.013067357,0.004752693,0.001685693
4.5,20.125563,760,MEAN,5,0.03878511,0.069718303,0.05145386,0.020668628,0.008159769,0.002962989
5,20.125563,760,MEAN,5,0.051138462,0.088762421,0.070929522,0.032691592,0.014009269,0.005207997
5.5,20.125563,760,MEAN,5,0.067426389,0.11300852,0.097776713,0.05170828,0.024052046,0.009154094
6,20.125563,760,MEAN,5,0.088902123,0.143877675,0.134785681,0.081787053,0.041294122,0.01609
6.5,20.125563,760,MEAN,5,0.117218112,0.183178965,0.185802899,0.129362524,0.070896382,0.028281217
7,20.125563,760,MEAN,5,0.15455288,0.233215624,0.256130279,0.204612686,0.121719445,0.049709534
7.5,20.125563,760,MEAN,5,0.203778966,0.296920151,0.353077045,0.323635798,0.20897595,0.087373976
8,20.125563,760,MEAN,5,0.268684005,0.378026135,0.486718604,0.511894582,0.358783479,0.153576298
4,27.172077,760,MEAN,5,0.024509185,0.045355244,0.030446381,0.010429453,0.00376724,0.001349798
4.5,27.172077,760,MEAN,5,0.032315521,0.057744286,0.0419705,0.016496255,0.006467856,0.002372472
5,27.172077,760,MEAN,5,0.042608332,0.073517664,0.057856455,0.026092193,0.011104404,0.004170027
5.5,27.172077,760,MEAN,5,0.056179327,0.093599547,0.079755472,0.041269955,0.019064818,0.007329618
6,27.172077,760,MEAN,5,0.074072798,0.119166892,0.109943457,0.065276624,0.032731667,0.012883095
6.5,27.172077,760,MEAN,5,0.097665564,0.151718273,0.151557566,0.103248102,0.056195847,0.022644532
7,27.172077,760,MEAN,5,0.128772721,0.193161171,0.208923027,0.16330745,0.096480653,0.039801971
7.5,27.172077,760,MEAN,5,0.169787644,0.245924653,0.288001509,0.258303294,0.165644333,0.069959568
8,27.172077,760,MEAN,5,0.223866254,0.313100804,0.397011722,0.408558274,0.284388961,0.12296717
4,36.68577,760,MEAN,5,0.020269409,0.037381573,0.024739437,0.008302122,0.002980427,0.00107937
4.5,36.68577,760,MEAN,5,0.026725334,0.047592603,0.034103389,0.013131498,0.005117038,0.00189708
5,36.68577,760,MEAN,5,0.035237517,0.060592863,0.047011671,0.020769988,0.008785161,0.003334574
5.5,36.68577,760,MEAN,5,0.046460922,0.077144285,0.064805923,0.032851891,0.015082928,0.005861023
6,36.68577,760,MEAN,5,0.061258942,0.098216822,0.089335298,0.051961883,0.025895387,0.010301887
6.5,36.68577,760,MEAN,5,0.080770396,0.125045454,0.12314919,0.082188107,0.044459015,0.018107611
7,36.68577,760,MEAN,5,0.106496306,0.159202582,0.169761845,0.12999689,0.076330041,0.031827484
7.5,36.68577,760,MEAN,5,0.140416146,0.202689909,0.234017733,0.205615985,0.131048421,0.055942855
8,36.68577,760,MEAN,5,0.185139676,0.258056115,0.322594668,0.325222782,0.224992429,0.098330113
4,49.530469,760,MEAN,5,0.016595168,0.03060617,0.019997961,0.006585225,0.002351873,0.000861558
4.5,49.530469,760,MEAN,5,0.021880867,0.038966416,0.027567314,0.010415789,0.004037872,0.001514381
5,49.530469,760,MEAN,5,0.028850117,0.049610417,0.038001662,0.016474637,0.006932541,0.002661765
5.5,49.530469,760,MEAN,5,0.038038984,0.063161834,0.052385575,0.02605793,0.01190223,0.004678458
6,49.530469,760,MEAN,5,0.050154742,0.080415024,0.072213753,0.041215808,0.020434501,0.008223399
6.5,49.530469,760,MEAN,5,0.06612931,0.102380935,0.099547144,0.065191069,0.035083336,0.014454069
7,49.530469,760,MEAN,5,0.087191956,0.13034706,0.13722627,0.103112684,0.060233311,0.025405822
7.5,49.530469,760,MEAN,5,0.114963214,0.165952287,0.189167147,0.163093207,0.10341248,0.044655514
8,49.530469,760,MEAN,5,0.151579897,0.211283466,0.26076805,0.257964442,0.177545339,0.078490514
4,66.872451,760,MEAN,5,0.013403762,0.024835494,0.016052271,0.005198207,0.001849561,0.000686065
4.5,66.872451,760,MEAN,5,0.017672906,0.031619462,0.022128148,0.008222074,0.003175396,0.001205916
5,66.872451,760,MEAN,5,0.023301841,0.040256663,0.030503791,0.013004849,0.005451709,0.002119582
5.5,66.872451,760,MEAN,5,0.030723642,0.051252976,0.04204963,0.020569715,0.009359771,0.003725635
6,66.872451,760,MEAN,5,0.040509348,0.06525317,0.057965564,0.032535167,0.016069504,0.006548516
6.5,66.872451,760,MEAN,5,0.053411817,0.083077504,0.07990588,0.051460896,0.027589136,0.011510251
7,66.872451,760,MEAN,5,0.070423947,0.105770778,0.110150765,0.081395584,0.047366838,0.020231476
7.5,66.872451,760,MEAN,5,0.092854441,0.134662907,0.151843392,0.128743455,0.08132247,0.035560767
8,66.872451,760,MEAN,5,0.122429168,0.171447028,0.209317045,0.203633453,0.139619646,0.062504729
4,90.286339,760,MEAN,5,0.010629318,0.019910877,0.012763584,0.004076825,0.001447691,0.00054463
4.5,90.286339,760,MEAN,5,0.014014878,0.025349635,0.017594693,0.006448379,0.002485456,0.000957208
5,90.286339,760,MEAN,5,0.018478685,0.03227412,0.024254358,0.010199304,0.004267104,0.001682532
5.5,90.286339,760,MEAN,5,0.024364181,0.041089975,0.033434761,0.016132318,0.007326049,0.002957381
6,90.286339,760,MEAN,5,0.032124426,0.052314093,0.046090051,0.025516461,0.012577894,0.005198105
6.5,90.286339,760,MEAN,5,0.042356258,0.066603988,0.063535356,0.040359348,0.021594632,0.009136555
7,90.286339,760,MEAN,5,0.055847002,0.084797459,0.087583833,0.063836478,0.037074944,0.016059307
7.5,90.286339,760,MEAN,5,0.073634625,0.107960415,0.120734808,0.100970056,0.063652725,0.028227274
8,90.286339,760,MEAN,5,0.097087792,0.137450709,0.166433594,0.159704282,0.10928319,0.0496147
4,121.898075,760,MEAN,5,0.008223094,0.015704445,0.010019732,0.003169482,0.001125971,0.000430422
4.5,121.898075,760,MEAN,5,0.010842133,0.019994188,0.01381226,0.005013129,0.001933178,0.000756527
5,121.898075,760,MEAN,5,0.014295504,0.025455788,0.019040243,0.007929211,0.003318972,0.00132971
5.5,121.898075,760,MEAN,5,0.018848638,0.032409233,0.026247087,0.012541694,0.005698174,0.002337292
6,121.898075,760,MEAN,5,0.024852116,0.041262001,0.036181775,0.019837151,0.009783055,0.004108233
6.5,121.898075,760,MEAN,5,0.032767663,0.052533026,0.049876665,0.031376362,0.016796154,0.007220916
7,121.898075,760,MEAN,5,0.043204356,0.066882779,0.068755283,0.049627957,0.028836759,0.012692204
7.5,121.898075,760,MEAN,5,0.056965223,0.08515232,0.094779563,0.07849653,0.049508854,0.022308943
8,121.898075,760,MEAN,5,0.075109135,0.108412353,0.130654199,0.124157995,0.084999975,0.039212167
4,164.57795,760,MEAN,5,0.006152356,0.012116778,0.00773108,0.00243498,0.00086839,0.000338138
4.5,164.57795,760,MEAN,5,0.008111944,0.015426573,0.010657258,0.003851468,0.001490825,0.000594393
5,164.57795,760,MEAN,5,0.010695701,0.019640448,0.014691153,0.006091785,0.00255959,0.001044801
5.5,164.57795,760,MEAN,5,0.014102369,0.025005481,0.02025187,0.0096354,0.004394467,0.001836407
6,164.57795,760,MEAN,5,0.018594015,0.031835846,0.027917281,0.015240271,0.007544676,0.003227912
6.5,164.57795,760,MEAN,5,0.024516425,0.040532088,0.03848409,0.024105581,0.012953149,0.005673599
7,164.57795,760,MEAN,5,0.032325004,0.051603657,0.053050532,0.038127801,0.022238787,0.009972417
7.5,164.57795,760,MEAN,5,0.042620773,0.065699602,0.073130478,0.060306731,0.038180928,0.017528412
8,164.57795,760,MEAN,5,0.056195745,0.083645995,0.100810878,0.09538711,0.065551539,0.030809502
4,222.201227,760,MEAN,5,0.004400075,0.009074862,0.005827678,0.001841098,0.000662,0.000263597
4.5,222.201227,760,MEAN,5,0.005801471,0.011553691,0.008033528,0.002912004,0.001136576,0.000463359
5,222.201227,760,MEAN,5,0.007649299,0.014709712,0.011074322,0.004605956,0.001951329,0.000814447
5.5,222.201227,760,MEAN,5,0.010085605,0.018727802,0.015265967,0.007285159,0.003350176,0.001431478
6,222.201227,760,MEAN,5,0.013298017,0.023843412,0.021044189,0.011522997,0.005751811,0.00251615
6.5,222.201227,760,MEAN,5,0.01753351,0.030356442,0.029009601,0.018225898,0.009875136,0.004422611
7,222.201227,760,MEAN,5,0.023117986,0.038648468,0.039989803,0.028827887,0.01695421,0.007773603
7.5,222.201227,760,MEAN,5,0.030481255,0.04920559,0.055126266,0.045597018,0.029108105,0.013663585
8,222.201227,760,MEAN,5,0.040189769,0.062646469,0.075991801,0.072120755,0.04997466,0.024016458
4,300,760,MEAN,5,0.002960746,0.006529141,0.004256907,0.001362239,0.000496908,0.000203331
4.5,300,760,MEAN,5,0.00390378,0.008312625,0.005868059,0.00215466,0.000853095,0.000357309
5,300,760,MEAN,5,0.005147222,0.010583227,0.008089205,0.003408096,0.00146472,0.000628145
5.5,300,760,MEAN,5,0.006786619,0.013474122,0.011151005,0.005390526,0.002514722,0.001104047
6,300,760,MEAN,5,0.008948214,0.017154686,0.015371712,0.008526255,0.004317478,0.00194052
6.5,300,760,MEAN,5,0.011798321,0.021840588,0.021190009,0.013486053,0.007412419,0.003410849
7,300,760,MEAN,5,0.015556077,0.027806539,0.029210587,0.021330832,0.01272616,0.005995218
7.5,300,760,MEAN,5,0.020510878,0.0354021,0.040266962,0.033738942,0.021849153,0.010537747
8,300,760,MEAN,5,0.02704369,0.045072476,0.055508252,0.053364809,0.037511994,0.018522023
